wavelength,AM15
1.03000,6.9055E-01
1.03100,6.8736E-01
1.03200,6.8787E-01
1.03300,6.7613E-01
1.03400,6.8015E-01
1.03500,6.8234E-01
1.03600,6.8202E-01
1.03700,6.7497E-01
1.03800,6.7172E-01
1.03900,6.7636E-01
1.04000,6.7170E-01
1.04100,6.7176E-01
1.04200,6.7200E-01
1.04300,6.6525E-01
1.04400,6.6833E-01
1.04500,6.6452E-01
1.04600,6.4714E-01
1.04700,6.5694E-01
1.04800,6.6274E-01
1.04900,6.5896E-01
1.05000,6.5463E-01
1.05100,6.5521E-01
1.05200,6.5118E-01
1.05300,6.4919E-01
1.05400,6.4646E-01
1.05500,6.4847E-01
1.05600,6.4641E-01
1.05700,6.4482E-01
1.05800,6.3818E-01
1.05900,6.1875E-01
1.06000,6.3585E-01
1.06100,6.2121E-01
1.06200,6.3266E-01
1.06300,6.2239E-01
1.06400,6.3196E-01
1.06500,6.2913E-01
1.06600,6.1713E-01
1.06700,6.2032E-01
1.06800,6.1944E-01
1.06900,5.8626E-01
1.07000,6.0469E-01
1.07100,6.1661E-01
1.07200,6.1536E-01
1.07300,6.0363E-01
1.07400,6.2158E-01
1.07500,5.9252E-01
1.07600,6.1471E-01
1.07700,6.0434E-01
1.07800,6.0321E-01
1.07900,6.0474E-01
1.08000,5.9722E-01
1.08100,5.8083E-01
1.08200,5.8940E-01
1.08300,5.9814E-01
1.08400,5.7852E-01
1.08500,5.9330E-01
1.08600,5.5410E-01
1.08700,5.6697E-01
1.08800,5.9317E-01
1.08900,5.7919E-01
1.09000,5.5573E-01
1.09100,5.8835E-01
1.09200,5.8124E-01
1.09300,5.1058E-01
1.09400,5.3965E-01
1.09500,5.2067E-01
1.09600,5.0323E-01
1.09700,5.7852E-01
1.09800,5.0291E-01
1.09900,5.0772E-01
1.10000,4.8577E-01
1.10100,4.9696E-01
1.10200,4.6883E-01
1.10300,4.6637E-01
1.10400,4.6765E-01
1.10500,5.0644E-01
1.10600,3.9792E-01
1.10700,4.8304E-01
1.10800,4.1565E-01
1.10900,4.1278E-01
1.11000,4.7899E-01
1.11100,3.3154E-01
1.11200,4.1357E-01
1.11300,2.6850E-01
1.11400,2.9985E-01
1.11500,2.4987E-01
1.11600,2.0136E-01
1.11700,7.9618E-02
1.11800,2.1753E-01
1.11900,1.1317E-01
1.12000,1.4189E-01
1.12100,1.8586E-01
1.12200,8.1686E-02
1.12300,1.2817E-01
1.12400,1.0870E-01
1.12500,1.4428E-01
1.12600,5.1589E-02
1.12700,1.5725E-01
1.12800,9.9224E-02
1.12900,1.0591E-01
1.13000,7.0574E-02
1.13100,2.9560E-01
1.13200,2.3411E-01
1.13300,1.5331E-01
1.13400,4.1740E-02
1.13500,1.5462E-02
1.13600,1.2876E-01
1.13700,2.8785E-01
1.13800,2.0329E-01
1.13900,2.9850E-01
1.14000,2.5599E-01
1.14100,1.9337E-01
1.14200,2.2479E-01
1.14300,3.1183E-01
1.14400,1.1326E-01
1.14500,1.4604E-01
1.14600,1.5764E-01
1.14700,5.9176E-02
1.14800,2.7113E-01
1.14900,2.1854E-01
1.15000,1.2164E-01
1.15100,2.0340E-01
1.15200,2.4762E-01
1.15300,2.3812E-01
1.15400,1.4248E-01
1.15500,3.1316E-01
1.15600,2.8090E-01
1.15700,3.1458E-01
1.15800,3.1171E-01
1.15900,3.3693E-01
1.16000,2.8648E-01
1.16100,3.4753E-01
1.16200,3.5002E-01
1.16300,4.6857E-01
1.16400,4.0188E-01
1.16500,3.8860E-01
1.16600,3.7494E-01
1.16700,4.0996E-01
1.16800,4.1954E-01
1.16900,4.2310E-01
1.17000,4.5873E-01
1.17100,4.4831E-01
1.17200,4.5483E-01
1.17300,4.5642E-01
1.17400,3.3692E-01
1.17500,4.5240E-01
1.17600,4.7679E-01
1.17700,4.7235E-01
1.17800,3.6000E-01
1.17900,4.8371E-01
1.18000,4.4069E-01
1.18100,4.5514E-01
1.18200,3.2318E-01
1.18300,4.3870E-01
1.18400,4.1985E-01
1.18500,4.0741E-01
1.18600,4.7715E-01
1.18700,4.5575E-01
1.18800,3.3504E-01
1.18900,4.1569E-01
1.19000,4.6239E-01
1.19100,4.4660E-01
1.19200,4.7336E-01
1.19300,4.5434E-01
1.19400,4.6890E-01
1.19500,4.4696E-01
1.19600,4.3131E-01
1.19700,4.7715E-01
1.19800,4.3392E-01
1.19900,3.6489E-01
1.20000,4.4825E-01
1.20100,4.3708E-01
1.20200,4.3717E-01
1.20300,4.3409E-01
1.20400,3.6247E-01
1.20500,4.3692E-01
1.20600,4.8086E-01
1.20700,4.2986E-01
1.20800,4.3346E-01
1.20900,4.1428E-01
1.21000,4.5336E-01
1.21100,4.2232E-01
1.21200,4.2489E-01
1.21300,4.6956E-01
1.21400,4.3407E-01
1.21500,4.2780E-01
1.21600,4.6640E-01
1.21700,4.5528E-01
1.21800,4.5934E-01
1.21900,4.4663E-01
1.22000,4.5805E-01
1.22100,4.6531E-01
1.22200,4.5139E-01
1.22300,4.4406E-01
1.22400,4.4808E-01
1.22500,4.6236E-01
1.22600,4.6819E-01
1.22700,4.3304E-01
1.22800,4.6658E-01
1.22900,4.6721E-01
1.23000,4.6003E-01
1.23100,4.7203E-01
1.23200,4.6633E-01
1.23300,4.5397E-01
1.23400,4.7016E-01
1.23500,4.6504E-01
1.23600,4.6908E-01
1.23700,4.6339E-01
1.23800,4.6797E-01
1.23900,4.6272E-01
1.24000,4.6077E-01
1.24100,4.6197E-01
1.24200,4.6247E-01
1.24300,4.5754E-01
1.24400,4.5528E-01
1.24500,4.5655E-01
1.24600,4.5945E-01
1.24700,4.5746E-01
1.24800,4.5860E-01
1.24900,4.5966E-01
1.25000,4.5705E-01
1.25100,4.5258E-01
1.25200,4.5097E-01
1.25300,4.4773E-01
1.25400,4.4363E-01
1.25500,4.5070E-01
1.25600,4.4023E-01
1.25700,4.3532E-01
1.25800,4.4496E-01
1.25900,4.2725E-01
1.26000,4.3110E-01
1.26100,4.1146E-01
1.26200,3.9567E-01
1.26300,4.0019E-01
1.26400,3.7148E-01
1.26500,3.9570E-01
1.26600,3.8527E-01
1.26700,3.8822E-01
1.26800,3.7051E-01
1.26900,2.4652E-01
1.27000,3.8744E-01
1.27100,4.0825E-01
1.27200,4.0879E-01
1.27300,4.0625E-01
1.27400,4.0614E-01
1.27500,4.1233E-01
1.27600,4.1693E-01
1.27700,4.2001E-01
1.27800,4.2763E-01
1.27900,4.2456E-01
1.28000,4.2204E-01
1.28100,4.1335E-01
1.28200,3.7305E-01
1.28300,4.0733E-01
1.28400,4.2078E-01
1.28500,4.2399E-01
1.28600,4.2714E-01
1.28700,4.2213E-01
1.28800,4.1989E-01
1.28900,4.0936E-01
1.29000,4.1285E-01
1.29100,4.1786E-01
1.29200,3.9618E-01
1.29300,4.1257E-01
1.29400,4.0421E-01
1.29500,4.0514E-01
1.29600,3.8957E-01
1.29700,3.7130E-01
1.29800,3.9183E-01
1.29900,4.0852E-01
1.30000,3.5312E-01
1.30100,3.6228E-01
1.30200,3.9181E-01
1.30300,3.4621E-01
1.30400,3.0062E-01
1.30500,3.8382E-01
1.30600,3.8453E-01
1.30700,3.0594E-01
1.30800,3.4696E-01
1.30900,3.8413E-01
1.31000,3.0114E-01
1.31100,3.3366E-01
1.31200,3.3337E-01
1.31300,3.1352E-01
1.31400,2.8833E-01
1.31500,2.8581E-01
1.31600,3.2419E-01
1.31700,3.1217E-01
1.31800,3.3328E-01
1.31900,2.6855E-01
1.32000,2.5872E-01
1.32100,2.9866E-01
1.32200,3.0217E-01
1.32300,2.3279E-01
1.32400,2.6249E-01
1.32500,3.2224E-01
1.32600,2.8051E-01
1.32700,2.6625E-01
1.32800,2.3450E-01
1.32900,1.7759E-01
1.33000,2.2923E-01
1.33100,1.4480E-01
1.33200,1.4579E-01
1.33300,2.0304E-01
1.33400,1.6925E-01
1.33500,2.3117E-01
1.33600,1.8348E-01
1.33700,1.6454E-01
1.33800,1.7804E-01
1.33900,1.7681E-01
1.34000,1.6831E-01
1.34100,1.7039E-01
1.34200,1.7798E-01
1.34300,1.2711E-01
1.34400,7.5645E-02
1.34500,1.0904E-01
1.34600,5.8186E-02
1.34700,6.0119E-02
1.34800,4.7451E-03
1.34900,1.6159E-02
1.35000,1.6025E-02
1.35100,4.6298E-03
1.35200,1.5164E-03
1.35300,9.6096E-05
1.35400,2.9009E-04
1.35500,3.6034E-06
1.35600,4.8070E-05
1.35700,7.1786E-05
1.35800,4.1948E-06
1.35900,7.3439E-07
1.36000,2.1404E-06
1.36100,4.8133E-09
1.36200,1.8076E-11
1.36300,3.1563E-06
1.36400,1.3589E-06
1.36500,9.0764E-12
1.36600,1.2791E-05
1.36700,4.9764E-06
1.36800,1.4810E-13
1.36900,5.1667E-07
1.37000,2.9200E-07
1.37100,1.9731E-08
1.37200,2.7498E-06
1.37300,4.4401E-05
1.37400,1.7917E-04
1.37500,3.2332E-04
1.37600,2.5748E-04
1.37700,1.2270E-04
1.37800,1.1089E-03
1.37900,5.2164E-05
1.38000,8.1587E-05
1.38100,2.3716E-06
1.38200,2.5672E-06
1.38300,4.4017E-08
1.38400,6.1689E-07
1.38500,2.0899E-06
1.38600,2.5215E-06
1.38700,1.9896E-04
1.38800,4.0262E-06
1.38900,5.8098E-04
1.39000,4.9328E-04
1.39100,3.4384E-04
1.39200,2.3782E-05
1.39300,1.1586E-04
1.39400,7.5526E-05
1.39500,6.7136E-07
1.39600,6.3215E-09
1.39700,4.9057E-05
1.39800,1.2704E-03
1.39900,8.1226E-04
1.40000,3.2466E-09
1.40100,1.0528E-08
1.40200,1.8353E-03
1.40300,2.3800E-03
1.40400,7.3892E-04
1.40500,3.6444E-07
1.40600,2.0448E-03
1.40700,1.7457E-04
1.40800,1.6493E-03
1.40900,6.1919E-04
1.41000,4.6653E-04
1.41100,2.1142E-03
1.41200,2.6396E-03
1.41300,2.3353E-02
1.41400,3.6378E-04
1.41500,1.8366E-04
1.41600,3.5565E-02
1.41700,1.1759E-02
1.41800,1.3559E-02
1.41900,2.1442E-03
1.42000,8.2718E-03
1.42100,9.1637E-03
1.42200,4.6314E-02
1.42300,9.2198E-03
1.42400,1.6975E-02
1.42500,2.5850E-02
1.42600,2.7792E-02
1.42700,4.9546E-02
1.42800,4.5588E-03
1.42900,3.8020E-02
1.43000,6.1601E-02
1.43100,5.0156E-02
1.43200,2.5194E-03
1.43300,3.5834E-02
1.43400,2.0962E-02
1.43500,2.1416E-02
1.43600,3.8351E-02
1.43700,2.9880E-02
1.43800,1.3263E-02
1.43900,5.1039E-02
1.44000,3.9601E-02
1.44100,3.1800E-02
1.44200,3.6317E-02
1.44300,4.5063E-02
1.44400,6.1791E-02
1.44500,4.9751E-02
1.44600,2.3095E-02
1.44700,3.6215E-02
1.44800,1.1569E-01
1.44900,1.0213E-01
1.45000,2.7412E-02
1.45100,1.1271E-02
1.45200,6.2361E-02
1.45300,8.1978E-02
1.45400,1.3759E-01
1.45500,6.6150E-02
1.45600,8.8509E-02
1.45700,1.1700E-01
1.45800,1.3643E-01
1.45900,1.6307E-01
1.46000,8.5421E-02
1.46100,9.0276E-02
1.46200,1.3060E-01
1.46300,4.3225E-02
1.46400,1.5184E-01
1.46500,9.3383E-02
1.46600,6.5197E-02
1.46700,3.6054E-02
1.46800,7.6942E-02
1.46900,9.4845E-02
1.47000,4.9678E-02
1.47100,1.7848E-02
1.47200,4.6771E-02
1.47300,7.0198E-02
1.47400,9.7339E-02
1.47500,1.8463E-01
1.47600,6.8778E-02
1.47700,6.9736E-02
1.47800,6.3480E-02
1.47900,1.2001E-01
1.48000,6.0637E-02
1.48100,1.1529E-01
1.48200,5.8490E-02
1.48300,1.4859E-01
1.48400,1.3747E-01
1.48500,1.2503E-01
1.48600,1.2340E-01
1.48700,6.0629E-02
1.48800,9.4180E-02
1.48900,1.8973E-01
1.49000,1.7478E-01
1.49100,1.9778E-01
1.49200,1.6441E-01
1.49300,1.8157E-01
1.49400,2.0367E-01
1.49500,1.8253E-01
1.49600,1.6852E-01
1.49700,2.2850E-01
1.49800,1.8968E-01
1.49900,2.1759E-01
1.50000,2.5061E-01
1.50100,2.6552E-01
1.50200,2.3356E-01
1.50300,1.8493E-01
1.50400,1.6029E-01
1.50500,1.8402E-01
1.50600,2.5773E-01
1.50700,2.5514E-01
1.50800,2.4302E-01
1.50900,1.8690E-01
1.51000,2.7052E-01
1.51100,2.6474E-01
1.51200,2.6068E-01
1.51300,2.4239E-01
1.51400,2.2571E-01
1.51500,2.6573E-01
1.51600,2.5683E-01
1.51700,2.4929E-01
1.51800,2.5211E-01
1.51900,2.4437E-01
1.52000,2.6450E-01
1.52100,2.7505E-01
1.52200,2.6378E-01
1.52300,2.8004E-01
1.52400,2.7539E-01
1.52500,2.5884E-01
1.52600,2.6745E-01
1.52700,2.6220E-01
1.52800,2.7928E-01
1.52900,2.7244E-01
1.53000,2.5522E-01
1.53100,2.6973E-01
1.53200,2.7839E-01
1.53300,2.7714E-01
1.53400,2.6892E-01
1.53500,2.6686E-01
1.53600,2.7464E-01
1.53700,2.7336E-01
1.53800,2.7202E-01
1.53900,2.7295E-01
1.54000,2.6491E-01
1.54100,2.6904E-01
1.54200,2.6927E-01
1.54300,2.7208E-01
1.54400,2.7210E-01
1.54500,2.7705E-01
1.54600,2.7481E-01
1.54700,2.7309E-01
1.54800,2.6675E-01
1.54900,2.7342E-01
1.55000,2.6990E-01
1.55100,2.7058E-01
1.55200,2.7182E-01
1.55300,2.7132E-01
1.55400,2.6474E-01
1.55500,2.6759E-01
1.55600,2.6310E-01
1.55700,2.7062E-01
1.55800,2.6848E-01
1.55900,2.6808E-01
1.56000,2.6568E-01
1.56100,2.7002E-01
1.56200,2.6756E-01
1.56300,2.6667E-01
1.56400,2.6264E-01
1.56500,2.6728E-01
1.56600,2.6245E-01
1.56700,2.6308E-01
1.56800,2.5722E-01
1.56900,2.5452E-01
1.57000,2.4175E-01
1.57100,2.3507E-01
1.57200,2.3775E-01
1.57300,2.3407E-01
1.57400,2.4145E-01
1.57500,2.3974E-01
1.57600,2.4678E-01
1.57700,2.1602E-01
1.57800,2.3516E-01
1.57900,2.3672E-01
1.58000,2.4464E-01
1.58100,2.4870E-01
1.58200,2.4195E-01
1.58300,2.4755E-01
1.58400,2.4904E-01
1.58500,2.5874E-01
1.58600,2.5569E-01
1.58700,2.5303E-01
1.58800,2.5107E-01
1.58900,2.3233E-01
1.59000,2.4179E-01
1.59100,2.4197E-01
1.59200,2.5225E-01
1.59300,2.5833E-01
1.59400,2.5624E-01
1.59500,2.5823E-01
1.59600,2.4452E-01
1.59700,2.4692E-01
1.59800,2.5421E-01
1.59900,2.4202E-01
1.60000,2.3810E-01
1.60100,2.2323E-01
1.60200,2.2413E-01
1.60300,2.2397E-01
1.60400,2.2842E-01
1.60500,2.3683E-01
1.60600,2.4140E-01
1.60700,2.3296E-01
1.60800,2.2990E-01
1.60900,2.2727E-01
1.61000,2.1760E-01
1.61100,2.2680E-01
1.61200,2.3076E-01
1.61300,2.3719E-01
1.61400,2.3838E-01
1.61500,2.4104E-01
1.61600,2.3050E-01
1.61700,2.3465E-01
1.61800,2.4352E-01
1.61900,2.4100E-01
1.62000,2.3449E-01
1.62100,2.3430E-01
1.62200,2.3754E-01
1.62300,2.4246E-01
1.62400,2.4269E-01
1.62500,2.3782E-01
1.62600,2.3971E-01
1.62700,2.4078E-01
1.62800,2.4126E-01
1.62900,2.4137E-01
1.63000,2.3651E-01
1.63100,2.3806E-01
1.63200,2.3821E-01
1.63300,2.3267E-01
1.63400,2.3282E-01
1.63500,2.3367E-01
1.63600,2.3539E-01
1.63700,2.2700E-01
1.63800,2.2007E-01
1.63900,2.2026E-01
1.64000,2.1511E-01
1.64100,2.1960E-01
1.64200,2.2082E-01
1.64300,2.1535E-01
1.64400,2.2355E-01
1.64500,2.1822E-01
1.64600,2.1749E-01
1.64700,2.2768E-01
1.64800,2.1655E-01
1.64900,2.1867E-01
1.65000,2.2526E-01
1.65100,2.0855E-01
1.65200,2.2373E-01
1.65300,2.2277E-01
1.65400,2.1583E-01
1.65500,2.2231E-01
1.65600,2.2101E-01
1.65700,2.2223E-01
1.65800,2.2487E-01
1.65900,2.2120E-01
1.66000,2.2332E-01
1.66100,2.2384E-01
1.66200,2.1908E-01
1.66300,2.2235E-01
1.66400,2.2098E-01
1.66500,2.1178E-01
1.66600,1.7884E-01
1.66700,2.1068E-01
1.66800,2.1459E-01
1.66900,2.1516E-01
1.67000,2.2168E-01
1.67100,2.1879E-01
1.67200,2.1147E-01
1.67300,2.1629E-01
1.67400,2.1575E-01
1.67500,2.1360E-01
1.67600,2.1145E-01
1.67700,2.1229E-01
1.67800,2.0915E-01
1.67900,2.1303E-01
1.68000,2.0558E-01
1.68100,1.9447E-01
1.68200,2.0366E-01
1.68300,2.0906E-01
1.68400,1.9797E-01
1.68500,2.1321E-01
1.68600,2.1026E-01
1.68700,2.0484E-01
1.68800,2.1013E-01
1.68900,2.0718E-01
1.69000,2.0523E-01
1.69100,1.9303E-01
1.69200,2.0708E-01
1.69300,2.1134E-01
1.69400,2.0477E-01
1.69500,2.0968E-01
1.69600,2.0922E-01
1.69700,1.8107E-01
1.69800,2.0739E-01
1.69900,2.0551E-01
1.70000,1.9975E-01
1.70200,2.0396E-01
1.70500,1.9778E-01
1.71000,1.8790E-01
1.71500,1.8965E-01
1.72000,1.8698E-01
1.72500,1.7808E-01
1.73000,1.7407E-01
1.73500,1.6154E-01
1.74000,1.6818E-01
1.74500,1.5481E-01
1.75000,1.6566E-01
1.75500,1.5301E-01
1.76000,1.5998E-01
1.76500,1.3284E-01
1.77000,1.4172E-01
1.77500,1.1484E-01
1.78000,1.0050E-01
1.78500,7.6981E-02
1.79000,8.8904E-02
1.79500,4.6931E-02
1.80000,3.1828E-02
1.80500,1.4815E-02
1.81000,9.6911E-03
1.81500,3.2816E-03
1.82000,9.8755E-04
1.82500,1.2744E-03
1.83000,5.2041E-06
1.83500,6.4190E-06
1.84000,6.2703E-08
1.84500,6.2658E-06
1.85000,2.9993E-06
1.85500,2.8396E-07
1.86000,1.1151E-05
1.86500,1.6982E-05
1.87000,2.6662E-10
1.87500,4.5130E-10
1.88000,7.7505E-05
1.88500,4.3890E-05
1.89000,2.2333E-04
1.89500,1.2947E-04
1.90000,8.6221E-07
1.90500,5.6667E-07
1.91000,2.3045E-05
1.91500,1.9947E-05
1.92000,4.5069E-04
1.92500,9.3615E-04
1.93000,5.5242E-04
1.93500,3.5935E-03
1.94000,3.2821E-03
1.94500,1.0863E-02
1.95000,1.6727E-02
1.95500,1.0036E-02
1.96000,2.1906E-02
1.96500,2.8563E-02
1.97000,4.8847E-02
1.97500,6.7857E-02
1.98000,7.5512E-02
1.98500,8.3063E-02
1.99000,8.5613E-02
1.99500,8.1190E-02
2.00000,3.8156E-02
2.00500,1.5001E-02
2.01000,3.9748E-02
2.01500,2.6648E-02
2.02000,4.4981E-02
2.02500,7.4010E-02
2.03000,8.4856E-02
2.03500,9.6386E-02
2.04000,8.9781E-02
2.04500,9.1074E-02
2.05000,6.7927E-02
2.05500,5.4906E-02
2.06000,6.9193E-02
2.06500,6.1875E-02
2.07000,6.5676E-02
2.07500,7.7443E-02
2.08000,8.6812E-02
2.08500,8.5102E-02
2.09000,8.9100E-02
2.09500,8.9747E-02
2.10000,8.6133E-02
2.10500,9.3153E-02
2.11000,8.9654E-02
2.11500,9.1673E-02
2.12000,8.7588E-02
2.12500,8.8632E-02
2.13000,8.9774E-02
2.13500,9.0044E-02
2.14000,9.0767E-02
2.14500,8.9486E-02
2.15000,8.4639E-02
2.15500,8.4840E-02
2.16000,8.4170E-02
2.16500,7.6310E-02
2.17000,8.1996E-02
2.17500,8.0448E-02
2.18000,8.1808E-02
2.18500,7.4550E-02
2.19000,7.9068E-02
2.19500,7.8992E-02
2.20000,7.1202E-02
2.20500,7.4010E-02
2.21000,7.9315E-02
2.21500,7.6273E-02
2.22000,7.7730E-02
2.22500,7.5453E-02
2.23000,7.5773E-02
2.23500,7.4299E-02
2.24000,7.3118E-02
2.24500,7.0838E-02
2.25000,7.1937E-02
2.25500,6.7690E-02
2.26000,6.6929E-02
2.26500,6.8137E-02
2.27000,6.4867E-02
2.27500,6.4021E-02
2.28000,6.6288E-02
2.28500,6.3080E-02
2.29000,6.3220E-02
2.29500,6.1265E-02
2.30000,5.8824E-02
2.30500,5.9171E-02
2.31000,6.3870E-02
2.31500,5.8141E-02
2.32000,5.2031E-02
2.32500,5.6215E-02
2.33000,5.6824E-02
2.33500,5.7967E-02
2.34000,4.5836E-02
2.34500,5.1400E-02
2.35000,4.1536E-02
2.35500,4.7473E-02
2.36000,5.0237E-02
2.36500,4.9409E-02
2.37000,3.0817E-02
2.37500,4.4147E-02
2.38000,4.2552E-02
2.38500,3.0826E-02
2.39000,3.7109E-02
2.39500,4.0594E-02
2.40000,4.4150E-02
2.40500,3.3599E-02
2.41000,3.3813E-02
2.41500,2.7300E-02
2.42000,2.6590E-02
2.42500,3.3078E-02
2.43000,4.5099E-02
2.43500,1.4878E-02
2.44000,4.3249E-02
2.44500,2.0798E-02
2.45000,1.3611E-02
2.45500,2.4853E-02
2.46000,3.3363E-02
2.46500,2.4148E-02
2.47000,1.6727E-02
2.47500,1.6455E-02
2.48000,8.0395E-03
2.48500,5.6102E-03
2.49000,3.5113E-03
2.49500,2.8772E-03
2.50000,7.0642E-03