"Wavelength, µm","n","k"
0.31,1.5539233467171,0.00004996
0.32,,0.00001375
0.33,,0.000006281
0.34,,0.000002713
0.35,,0.000001118
0.3529,1.5444188160462
0.36,,5.419e-7
0.37,,4.061e-7
0.38,,5.936e-7
0.39,,2.828e-7
0.3958,1.5377943708226
0.4,,2.047e-7
0.41,,2.182e-7
0.42,,2.279e-7
0.43,,2.397e-7
0.4387,1.53297644448
0.44,,2.342e-7
0.45,,1.925e-7
0.46,,1.669e-7
0.47,,1.7e-7
0.48,,1.683e-7
0.4816,1.5293470967242
0.49,,1.554e-7
0.5,,1.492e-7
0.51,,1.499e-7
0.52,,1.582e-7
0.5245,1.5265302298432
0.53,,1.769e-7
0.54,,1.988e-7
0.55,,2.2e-7
0.56,,2.529e-7
0.5674,1.5242862988783
0.57,,3.051e-7
0.58,,3.563e-7
0.59,,4.003e-7
0.6,,4.548e-7
0.61,,5.217e-7
0.6103,1.5224568649146
0.62,,5.972e-7
0.63,,6.913e-7
0.64,,7.754e-7
0.65,,8.371e-7
0.6532,1.5209337417404
0.66,,9.108e-7
0.67,,0.000001009
0.68,,0.000001097
0.69,,0.000001159
0.6961,1.5196410153786
0.7,,0.000001234
0.71,,0.000001349
0.72,,0.000001466
0.73,,0.000001585
0.739,1.5185241450581
0.74,,0.000001706
0.75,,0.00000183
0.76,,0.000001956
0.77,,0.000002085
0.78,,0.000002214
0.7819,1.5175431287183
0.79,,0.000002345
0.8,,0.000002477
0.81,,0.000002617
0.82,,0.000002755
0.8248,1.5166680887001
0.83,,0.00000289
0.84,,0.000003022
0.85,,0.00000315
0.86,,0.000003274
0.8677,1.515876345512
0.87,,0.000003394
0.88,,0.00000351
0.89,,0.000003621
0.9,,0.000003727
0.91,,0.000003817
0.9106,1.5151504328084
0.92,,0.000003906
0.93,,0.000003995
0.94,,0.000004083
0.95,,0.00000417
0.9535,1.5144767228468
0.96,,0.000004261
0.97,,0.000004349
0.98,,0.000004433
0.99,,0.000004514
0.9964,1.5138444569151
1,,0.000004591
1.039,1.5132491442474
1.082,1.5126742062569
1.1,,0.000005111
1.125,1.5121197035108
1.168,1.5115809892876
1.2,,0.000005374
1.211,1.5110542269085
1.254,1.5105362260091
1.297,1.5100243161568
1.3,,0.000005353
1.34,1.5095162483895
1.383,1.50901011784
1.4,,0.000004939
1.425,1.5085160727976
1.468,1.5080092235501
1.5,,0.000004234
1.511,1.5075001334071
1.554,1.5069877679718
1.597,1.5064712302038
1.6,,0.000003675
1.64,1.5059497390991
1.683,1.5054226121336
1.7,,0.000003656
1.726,1.5048892507288
1.769,1.5043491281606
1.8,,0.00000392
1.812,1.5038017794514
1.854,1.503259789112
1.897,1.5026969890414
1.9,,0.00000419
1.94,1.5021258670852
1.983,1.5015461318092
2,,0.000004423
2.026,1.5009575223743
2.069,1.5003598047618
2.1,,0.000004476
2.112,1.4997527685307
2.155,1.4991362240238
2.198,1.498509999952
2.2,,0.000005373
2.241,1.4978739413002
2.283,1.4972430458197
2.3,,0.000005082
2.326,1.4965871455006
2.369,1.4959210287082
2.4,,0.000005372
2.412,1.4952445892608
2.455,1.4945577301934
2.498,1.4938603628144
2.5,,0.000006324
2.541,1.4931524058725
2.584,1.49243378482
2.6,,0.000006883
2.627,1.49170443116
2.67,1.4909642818667
2.7,,0.0000102
2.712,1.4902308677348
2.755,1.4894692116907
2.798,1.4886965999799
2.8,,0.00006495
2.841,1.4879129867424
2.884,1.4871183295115
2.9,,0.00007931
2.927,1.4863125889166
2.97,1.4854957284165
3,,0.00007432
3.013,1.4846677140586
3.056,1.4838285142623
3.099,1.4829780996223
3.1,,0.00007424
3.141,1.4821366091427
3.184,1.4812639467524
3.2,,0.00008187
3.227,1.4803799932016
3.27,1.479484726137
3.3,,0.00009341
3.313,1.4785781246463
3.356,1.4776601691481
3.399,1.476730841292
3.4,,0.00009958
3.442,1.4757901238665
3.485,1.4748380007153
3.5,,0.0001065
3.528,1.4738744566608
3.57,1.4729222813458
3.6,,0.0001073
3.613,1.471936119913
3.656,1.4709384975263
3.699,1.4699294022586
3.7,,0.0001049
3.742,1.4689088228641
3.785,1.467876748732
3.8,,0.0001029
3.828,1.4668331698444
3.871,1.4657780767365
3.9,,0.0001033
3.914,1.4647114604605
3.957,1.4636333125522
3.999,1.4625690976899
4,,0.000106
4.042,1.4614681315292
4.085,1.4603556111086
4.1,,0.0001222
4.128,1.4592315296015
4.171,1.4580958805312
4.2,,0.0001435
4.214,1.4569486577497
4.257,1.4557898554182
4.3,1.4546194679881,0.0001781
4.343,1.4534374901842
4.386,1.4522439169887
4.4,,0.0002247
4.428,1.4510669026967
4.471,1.449850394547
4.5,,0.0002978
4.514,1.4486222774501
4.557,1.4473825472731
4.6,1.4461312000756,0.0007437